"","MM","GS","group"
"ZNF273",0.575279074740213,0.142368541701456,FALSE
"ZNF296",0.505771685469219,0.154897100133104,FALSE
"ZNF330",0.416247942988719,0.000153361344102408,FALSE
"ZNF335",0.389821601454828,0.0100523625900073,FALSE
"ZNF346",0.351941116216666,0.0167061492935582,FALSE
"ZNF367",0.495977105941577,0.111851020045708,FALSE
"ZNF473",0.406001140749497,0.158379568422088,FALSE
"ZNF486",0.336935069834872,0.0877866849562559,FALSE
"ZNF519",0.574398743596285,0.147505026299806,FALSE
"ZNF530",0.527026431373354,0.0740489613222059,FALSE
"ZNF589",0.445342033310691,0.0489400399457333,FALSE
"ZNF605",0.499137731325554,0.149929160201108,FALSE
"ZNF620",0.483171589338485,0.00225513612402413,FALSE
"ZNF678",0.362982434571471,0.0639765568537179,FALSE
"ZNF695",0.525741489837552,0.188487592700259,FALSE
"ZNF724",0.59518543265265,0.108272442424289,FALSE
"ZNF730",0.482974841000651,0.133834792934338,FALSE
"ZNF738",0.580932123989351,0.122588668795558,FALSE
"ZNF789",0.406488242878177,0.0810070124566959,FALSE
"ZNF792",0.515512656131139,0.124903657188776,FALSE
"ZNF878",0.385831412158381,0.137479738977472,FALSE
"ZNF883",0.418059909497759,0.0396885189619245,FALSE
"ZNF90",0.500233384381786,0.119545490916376,FALSE
"ZNF93",0.616832426957006,0.13452293404322,FALSE
"ZSCAN20",0.423107424450601,0.0643226531586036,FALSE
"ZWILCH",0.727394067296637,0.150659045646062,TRUE
"ZWINT",0.886297416304123,0.155962327527272,TRUE
