"","MM","GS","group"
"LOC105371795",0.352522164740907,0.240584335507197,FALSE
"LOC105372321",0.494703906220379,0.153632122564609,FALSE
"LOC124900275",0.365930910630945,0.0785581953101962,FALSE
"LOC124901333",0.545781851705054,0.265398036503667,FALSE
"LOC124902546",0.486611977111818,0.192841268342724,FALSE
"LOC124903670",0.4993725096468,0.169816776767311,FALSE
"LOC127814295",0.472102905856679,0.268505162782726,FALSE
"LOC613266",0.441846471807848,0.188965554086969,FALSE
"LRCH3",0.433635634768257,0.192232521514185,FALSE
"LRCOL1",0.509741940010186,0.182920406470425,FALSE
"LRR1",0.408324486203871,0.0534879978732287,FALSE
"LRRC37B",0.450547239105476,0.166534090820075,FALSE
"LRRC59",0.370663533829883,0.0511539665338397,FALSE
"LSM11",0.3921033194924,0.232739223372693,FALSE
"LSM14A",0.383768243081345,0.182593979134466,FALSE
"LSM14B",0.467873935564212,0.105322245907242,FALSE
"LYPD6",0.460065441486465,0.0834737200881566,FALSE
"LYRM9",0.426885156708086,0.0889120432789114,FALSE
"MACROH2A1",0.538547850127791,0.301647060517585,FALSE
"MAD2L1",0.824093368461575,0.247720318798733,TRUE
"MAGI2.AS3",0.406050720251569,0.206551536921516,FALSE
"MAMSTR",0.446703443835274,0.122711369070977,FALSE
"MAP3K9.DT",0.514906914147791,0.202047022030412,FALSE
"MAPKAPK5",0.476393065777756,0.132781974129867,FALSE
"MAPRE3",0.407445715685832,0.216563855133816,FALSE
"MAST2",0.412156530341807,0.112031312717309,FALSE
"MASTL",0.602146458115753,0.141329736564977,FALSE
"MBNL2",0.387464834140633,0.202580745697555,FALSE
"MCM10",0.911126272917215,0.301330788354589,TRUE
"MCM2",0.704444415532612,0.141961142478198,FALSE
"MCM3",0.783789477921721,0.280890514444713,TRUE
"MCM4",0.788944021699603,0.350934483471625,TRUE
"MCM5",0.753068333500321,0.272517690466387,TRUE
"MCM6",0.823558813805869,0.265959050411917,TRUE
"MCM7",0.741922310846574,0.260280239121231,TRUE
"MCM8",0.793770034276147,0.254035308969489,TRUE
"MDC1",0.588335979950229,0.152604911291933,FALSE
"MDK",0.330070158647421,0.250965837817574,FALSE
"MELK",0.889571484042554,0.305320054267568,TRUE
"MELTF",0.492194877233675,0.183306895683058,FALSE
"MELTF.AS1",0.605951404280177,0.267009128564763,TRUE
"MEP1A",0.488392490031793,0.164767580137566,FALSE
"MESP2",0.418396630214755,0.166475310797255,FALSE
"METTL21A",0.365619271137754,0.14559202935868,FALSE
"METTL4",0.482397609663245,0.112191245516717,FALSE
"MEX3A",0.512925342850807,0.22161697379157,FALSE
"MGME1",0.566841312085916,0.244548399588077,FALSE
"MICB",0.343887406481671,0.148953048721113,FALSE
"MILIP",0.397688210718105,0.266013641238949,FALSE
"MIOX",0.35871904162998,0.108189016990859,FALSE
"MIR100HG",0.581701466587047,0.285271289407948,FALSE
"MIR22HG",0.451521372210848,0.231033335539265,FALSE
"MIR589",0.387422149478022,0.134761574968444,FALSE
"MIR924HG",0.603823545095302,0.147033784429654,FALSE
"MIS18A",0.68709367416463,0.23399129255102,TRUE
"MITD1",0.398061737119548,0.281512157277425,FALSE
"MKI67",0.879302865071331,0.318760305531954,TRUE
"MMADHC",0.359941621079639,0.193386085003123,FALSE
"MMP1",0.41274048361465,0.133358023690723,FALSE
"MMS22L",0.770329083136797,0.216465921193311,TRUE
"MPP2",0.501269056707481,0.132464900427728,FALSE
"MRE11",0.531946659444207,0.246610605412394,FALSE
"MRPL32",0.472514878966361,0.134564222698955,FALSE
"MRPL44",0.377086984936476,0.222097736881131,FALSE
"MSANTD7",0.574524542473837,0.207017979165353,FALSE
"MSH2",0.727632519984782,0.223993389166966,TRUE
"MT1X",0.450588934636266,0.123602567526938,FALSE
"MT2A",0.444921454950006,0.0753564703729658,FALSE
"MTBP",0.686534533181961,0.293987841920771,TRUE
"MTCL2",0.532099951022944,0.171686907102821,FALSE
"MTF2",0.651497547825566,0.1676929007146,TRUE
"MTFR2",0.830309821023434,0.289346558549869,TRUE
"MXD3",0.614853732370321,0.249482720471091,TRUE
"MYB",0.582603324727945,0.127904596799166,FALSE
"MYBL1",0.573826031931517,0.175706086203584,FALSE
"MYBL2",0.888986838218044,0.347161358140974,TRUE
"MYL12A",0.35869245915556,0.0127520562968387,FALSE
"MYO19",0.656842895633144,0.156498351825509,TRUE
"MYOM2",0.421749966235384,0.10678416715345,FALSE
"MZT1",0.457448647349684,0.207123160365502,FALSE
"NAA40",0.65898756084973,0.269853785776523,TRUE
"NAALADL1",0.369148886902954,0.054178560253788,FALSE
"NAALADL2",0.335332230119216,0.236973924127493,FALSE
"NAP1L5",0.373316021216675,0.17406853470161,FALSE
"NASP",0.614307101896307,0.166742179311819,TRUE
"NAXD.AS1",0.490094068831514,0.219094391570021,FALSE
"NCAPD2",0.814908976047027,0.263807900889722,TRUE
"NCAPD2P1",0.508152470217889,0.251825612204494,FALSE
"NCAPD3",0.554014246099648,0.0589065512019877,FALSE
"NCAPG",0.899872070974863,0.314251898878852,TRUE
"NCAPG2",0.76060401868953,0.180833342754558,TRUE
"NCAPH",0.894101538410232,0.289271959947059,TRUE
"NCOA5",0.541881926127533,0.208279555616542,FALSE
"NDC1",0.621724921195515,0.191760462816237,TRUE
"NDC80",0.876093587504583,0.311727057806228,TRUE
"NDE1",0.588482534997792,0.111797507243727,FALSE
"NDEL1",0.374100033176128,0.24135289241984,FALSE
"NDOR1",0.465372771874647,0.140514834456516,FALSE
"NDRG1",0.415101187179981,0.178550205573718,FALSE
"NDUFAF1",0.700377500839093,0.213464425269607,TRUE
"NEB",0.403960635804702,0.0678283388748279,FALSE
"NEIL3",0.727307502799242,0.319564380337549,TRUE
"NEK2",0.885367488340985,0.335491736590152,TRUE
"NEK2.DT",0.439998720757539,0.156652603266979,FALSE
"NEMP1",0.691924625630859,0.169194875757245,TRUE
"NEMP2",0.430337893081577,0.157069742980892,FALSE
"NEURL3",0.475460798367706,0.179892633873749,FALSE
"NMU",0.342258673589901,0.0793099517409572,FALSE
"NONO",0.428145140058618,0.128056946709592,FALSE
"NOSTRIN",0.437642203223833,0.139049807919797,FALSE
"NRAS",0.449892807486927,0.14310450067177,FALSE
"NRBF2",0.360078013668854,0.217455184075423,FALSE
"NRM",0.709242858711443,0.21915789553131,TRUE
"NSD2",0.765331032638428,0.249027151467768,TRUE
"NUF2",0.916582406274842,0.357262868194464,TRUE
"NUP107",0.654625785043079,0.178579918023648,TRUE
"NUP155",0.62797731818572,0.187952042883195,TRUE
"NUP188",0.575886958085299,0.136418621403214,FALSE
"NUP205",0.608709354330439,0.141359165057699,FALSE
"NUP210",0.635832810829606,0.261718397484118,TRUE
"NUP37",0.532139434318445,0.187059206767372,FALSE
"NUP43",0.529279096156772,0.182797427097819,FALSE
"NUP62",0.562882032206313,0.263708506867952,FALSE
"NUP85",0.573372763395756,0.167472181736573,FALSE
"OIP5",0.790065435956417,0.23723590530257,TRUE
"OR7E102P",0.42789841174232,0.138441991205607,FALSE
"OR7E128P",0.391857749254178,0.132195889971469,FALSE
"ORC1",0.852467882935906,0.301064214953057,TRUE
"ORC6",0.842019406210572,0.321589652444512,TRUE
"OSBP",0.473895574950141,0.226389141120412,FALSE
"OTX1",0.430006738558813,0.153748772429677,FALSE
"OVOL3",0.363706197413091,0.106879811126385,FALSE
"P2RX4",0.402968472385529,0.172761619422422,FALSE
"P3H1",0.409044890298477,0.178740551901317,FALSE
"PACRG",0.483813097053433,0.213554964137058,FALSE
"PACSIN1",0.437511686706873,0.123248868448288,FALSE
"PAFAH2",0.479934079520428,0.232134039122828,FALSE
"PAK4",0.493457133475146,0.127856932516713,FALSE
"PAQR4",0.56761703716867,0.181358430615605,FALSE
"PARP1",0.350291852595554,0.198736851262429,FALSE
"PARP2",0.392918640142077,0.0565593283917568,FALSE
"PARPBP",0.84783017272083,0.26741773895575,TRUE
"PASK",0.514673012495053,0.0775995299945759,FALSE
"PBK",0.810427404227314,0.277754397172467,TRUE
"PCLAF",0.777600335105154,0.324061786957302,TRUE
"PCNA",0.651764826100141,0.195368418377641,TRUE
"PDSS1",0.373844809059037,0.118637361888059,FALSE
"PEBP4",0.41696236843107,0.265717767668571,FALSE
"PEG10",0.42441392279886,0.12320921751317,FALSE
"PER1",0.430164147671501,0.184429866025207,FALSE
"PGM5.AS1",0.341406442933226,0.18353423028228,FALSE
"PGS1",0.476672953219026,0.195947883965597,FALSE
"PHF19",0.777717215789324,0.287388834873779,TRUE
"PHTF2",0.448889743668157,0.164070350778003,FALSE
"PIDD1",0.412301349366313,0.139286905721067,FALSE
"PIF1",0.829593255285619,0.318786962729627,TRUE
"PIMREG",0.642220501849027,0.28351302043909,TRUE
"PITPNA",0.33222814686536,0.216964023488651,FALSE
"PKMYT1",0.777891661995509,0.21306834269974,TRUE
"PLA2G12A",0.373558303029187,0.197050097364873,FALSE
"PLAGL2",0.593789320278616,0.153682428025255,FALSE
"PLCG2",0.486020034760041,0.161660671136601,FALSE
"PLK1",0.903695094241237,0.322672624878864,TRUE
"PLK4",0.847895878284598,0.251613225008106,TRUE
"PLOD2",0.384308918590245,0.139303849208752,FALSE
"PLPP1",0.426772095492718,0.153366363885784,FALSE
"PM20D2",0.511773704352117,0.155077184878684,FALSE
"PNPLA7",0.536148145530581,0.310750509153017,FALSE
"POC1A",0.453870568838345,0.163278016932629,FALSE
"POGLUT2",0.410471253711869,0.0492779191859347,FALSE
"POLA1",0.698716997916201,0.220884023047208,TRUE
"POLD1",0.753063390411443,0.192084940992309,TRUE
"POLD3",0.586133290589634,0.215813234288567,FALSE
"POLE",0.363343760814497,0.016450148242623,FALSE
"POLE2",0.640063644205403,0.2194831150429,TRUE
"POLE3",0.407664414238048,0.122381956693155,FALSE
"POLQ",0.902196981790866,0.301523412047171,TRUE
"POP1",0.38492771375711,0.212943346585317,FALSE
"POU2F1",0.476478860190921,0.217388762726316,FALSE
"POU6F1",0.341682905251766,0.13101080394554,FALSE
"PPA2",0.453929117091211,0.157843579886436,FALSE
"PPHLN1",0.487231664069694,0.187477877534866,FALSE
"PPP1CC",0.567462631280022,0.20467752502262,FALSE
"PRC1",0.692920045881648,0.259960884505955,TRUE
"PRC1.AS1",0.463645904335146,0.185019880474965,FALSE
"PRELID2",0.487790558923334,0.155255636144105,FALSE
"PRELID3B",0.38110371063296,0.116730603968241,FALSE
"PRIM1",0.60310603476603,0.129660611767779,FALSE
"PRIM2",0.719557860307672,0.264567425237307,TRUE
"PRKCD",0.567348095992757,0.268362447890327,FALSE
"PRKCI",0.620650186987057,0.227762913823011,TRUE
"PRKN",0.386765873578206,0.128123551753329,FALSE
"PROKR1",0.336783120130579,0.00842204180418265,FALSE
"PRPF38A",0.518214363987107,0.13567288141585,FALSE
"PRR11",0.879051906786053,0.331870974619308,TRUE
"PRR19",0.410218700578144,0.209672696790168,FALSE
"PRTFDC1",0.419192647249581,0.143251349025629,FALSE
"PSIP1",0.491371270132059,0.0672651557906014,FALSE
"PSMC3IP",0.665758414695371,0.185428124821836,TRUE
"PSPH",0.541312893530454,0.203100830742772,FALSE
"PSRC1",0.667624235146363,0.189795031640466,TRUE
"PTBP1",0.486934787853895,0.210650663151826,FALSE
"PTBP3",0.54361089447662,0.24040171257326,FALSE
"PTCHD4",0.455268805299548,0.215281643350175,FALSE
"PTMA",0.408713992653272,0.0913644292834158,FALSE
"PTPDC1",0.501253501061554,0.218212345628716,FALSE
"PTPN23",0.402143705897404,0.267829778624014,FALSE
"PTS",0.431957618115254,0.153348836591506,FALSE
"PTTG1",0.787530279126793,0.353389757300253,TRUE
"PXYLP1",0.380468939172817,0.0712987737574216,FALSE
"R3HDM1",0.451361619155405,0.118915141865345,FALSE
"RACGAP1",0.854278288268951,0.276107837766701,TRUE
"RAD1",0.617470665711284,0.165718822509745,TRUE
"RAD18",0.602181887681538,0.311643511474752,TRUE
"RAD51",0.846473909275166,0.329056515647223,TRUE
"RAD51AP1",0.84761099250192,0.239991585007642,TRUE
"RAD51C",0.489796163994234,0.0829774207041423,FALSE
"RAD51D",0.601718279840686,0.217994531856221,TRUE
"RAD54B",0.495378653815737,0.281510201311823,FALSE
"RAD54L",0.880119402891,0.255892712033959,TRUE
"RAD9A",0.509893268344747,0.18024468452909,FALSE
"RAD9B",0.334416771013221,0.0389991555858627,FALSE
"RADX",0.436103183819252,0.0079951924189578,FALSE
"RAN",0.474168420448541,0.193332067633968,FALSE
"RASSF3",0.528349493314929,0.156657669826745,FALSE
"RBBP7",0.401095599154193,0.112194178103923,FALSE
"RBBP8",0.534297146528604,0.0637528036390364,FALSE
"RBL1",0.857081846310634,0.296555903275649,TRUE
"RBM12B",0.478900436578975,0.175343102586566,FALSE
"RBM14",0.512706624433278,0.206069301317858,FALSE
"RBM17",0.491501368905723,0.149852228837817,FALSE
"RBMX",0.554845358281886,0.231110079740687,FALSE
"RCAN3",0.445182696336089,0.216513386199175,FALSE
"RCC1",0.482980803385123,0.185445194663062,FALSE
"RCC2",0.613511266211875,0.21267595852981,TRUE
"RDM1",0.636353137465725,0.150703770464839,TRUE
"RECQL4",0.64425362557348,0.303370037217691,TRUE
"REEP4",0.47926540731984,0.209077456822543,FALSE
"REEP5",0.582260323568068,0.101816527306352,FALSE
"RENO1",0.446029981330376,0.146246708398396,FALSE
"REXO5",0.557219424903273,0.109555323164995,FALSE
"RFC2",0.445456874932651,0.122517261283687,FALSE
"RFC3",0.572299152402173,0.164527080692481,FALSE
"RFC4",0.832379331075469,0.327140349999166,TRUE
"RFC5",0.683215187186133,0.177908536189109,TRUE
"RFWD3",0.596421237784605,0.201506518946413,FALSE
"RFXAP",0.416105318190425,0.0629591793146793,FALSE
"RHBDD1",0.4089576259702,0.164551401439211,FALSE
"RHEBL1",0.384409518660311,0.101881628297586,FALSE
"RHNO1",0.735240844312869,0.267929587230819,TRUE
"RIBC2",0.701928882358484,0.23698147275395,TRUE
"RILP",0.575962779986051,0.18933950469645,FALSE
"RIPPLY3",0.502387281911465,0.131049296806039,FALSE
"RMI1",0.393279479554657,0.0799551276463838,FALSE
"RMI2",0.730536578458881,0.227196486884945,TRUE
"RNASEH2A",0.531504456889143,0.214241372430057,FALSE
"RNF34",0.615697128842265,0.170105790542147,TRUE
"RNF8",0.44749936389408,0.1083298928988,FALSE
"RNFT2",0.598778596728961,0.270482259713126,FALSE
"RPA1",0.39753648654203,0.0659945965796095,FALSE
"RPAP3",0.414175989140924,0.113383473355229,FALSE
"RPH3AL.AS1",0.475427964660806,0.197064802194616,FALSE
"RPIA",0.441270869960376,0.249978234994853,FALSE
"RPL13P8",0.569303124248422,0.141638110998182,FALSE
"RPL32P20",0.419166832006806,0.106007696273071,FALSE
"RPL37P19",0.345150748693514,0.173902780248251,FALSE
"RRM1",0.613363317961285,0.12570901039677,FALSE
"RRM2",0.830912313768801,0.285574228104287,TRUE
"RSKR",0.449939893086261,0.141353859950915,FALSE
"RTKN2",0.770173310844004,0.310775585651056,TRUE
"RUSC1",0.539819447059084,0.194453930291457,FALSE
"S100PBP",0.542273053106845,0.16229711675793,FALSE
"SAE1",0.592086731355259,0.209302941528181,FALSE
"SALL4",0.464202802652593,0.230351572347616,FALSE
"SAMD4A",0.354825129390365,0.163020915520642,FALSE
"SANBR",0.720080613824406,0.249575741986091,TRUE
"SAP30",0.325288836917117,0.0485582569576272,FALSE
"SAPCD2",0.684579798730902,0.273824463059001,TRUE
"SART3",0.552396256483776,0.107858705177323,FALSE
"SASS6",0.682915814240946,0.164161200666514,TRUE
"SAT1",0.573153800999462,0.162985874838349,FALSE
"SAXO4",0.558566312455712,0.287266627568531,FALSE
"SBDS",0.528635202314852,0.113178652047608,FALSE
"SBF2.AS1",0.432425149580408,0.164255441093773,FALSE
"SBK1",0.401601150245111,0.0663601187046471,FALSE
"SCAT2",0.544431905446648,0.26212041737222,FALSE
"SCIRT",0.519916316282484,0.23525716049567,FALSE
"SCML2",0.516371006468322,0.133061521580015,FALSE
"SCN4A",0.458504503823343,0.240843023504405,FALSE
"SENP8",0.462465783633097,0.225762256857971,FALSE
"SET",0.489841982632866,0.172942225626321,FALSE
"SFN",0.30197280439319,0.123601614538561,FALSE
"SFPQ",0.637281419773179,0.261192730405188,TRUE
"SFR1",0.606930894654512,0.184933705964861,TRUE
"SFSWAP",0.483568215297879,0.145145875129878,FALSE
"SGO1",0.88968015095755,0.348643390965395,TRUE
"SGO2",0.90405669792182,0.318522503087546,TRUE
"SH2D6",0.357662815385284,0.0677255720663146,FALSE
"SHC2",0.397212118244529,0.128805568889967,FALSE
"SHCBP1",0.786020756272234,0.253921956464788,TRUE
"SIAE",0.473942500776252,0.258832074675786,FALSE
"SKA1",0.868223914324608,0.299593247954501,TRUE
"SKA2",0.404629876173754,0.115084938442198,FALSE
"SKA3",0.890018462862641,0.344511438023986,TRUE
"SKP2",0.537101534504283,0.157096943717469,FALSE
"SLBP",0.525698219132325,0.207360132531873,FALSE
"SLC12A4",0.394842170739011,0.118901972816304,FALSE
"SLC23A2",0.44428714020563,0.152697305022746,FALSE
"SLC25A19",0.525175700976443,0.15554165259273,FALSE
"SLC25A4",0.471275480883943,0.18902434186271,FALSE
"SLC36A1",0.44669894908477,0.234933631516838,FALSE
"SLC38A2",0.395162538357729,0.197818343377536,FALSE
"SLC7A10",0.422968553270712,0.211969205233981,FALSE
"SLCO4C1",0.441907518515727,0.0953646530161164,FALSE
"SLF1",0.502249450963115,0.156254554990348,FALSE
"SMARCA4",0.377512013890932,0.143219663989412,FALSE
"SMARCC1",0.53085286137646,0.282666241139198,FALSE
"SMARCD1",0.686971044039822,0.265602849713801,TRUE
"SMC1B",0.551249819283885,0.181842013701896,FALSE
"SMC2",0.625196130561405,0.12186478973787,FALSE
"SMC4",0.556813023585242,0.116072878029295,FALSE
"SMIM45",0.652504789956773,0.296301277692737,TRUE
"SMPD1",0.44158978645545,0.213876396724663,FALSE
"SMPDL3B",0.437613528341522,0.169298520959684,FALSE
"SNHG1",0.545331760345954,0.312216887077761,FALSE
"SNRNP40",0.402639211963359,0.120135336514811,FALSE
"SNX25P1",0.390295857889774,0.204262119769216,FALSE
"SOCS2",0.488556344323992,0.219140276589577,FALSE
"SP100",0.410284724681096,0.169870564533931,FALSE
"SPAG5",0.729218243890168,0.19325782410105,TRUE
"SPAG8",0.382518034624244,0.199486886933678,FALSE
"SPATA18",0.392819489364815,0.310605785985889,FALSE
"SPATS2",0.752085688122935,0.350489840980185,TRUE
"SPATS2L",0.403931490908252,0.12725396705728,FALSE
"SPC24",0.702171708044186,0.251592144513149,TRUE
"SPC25",0.868871043393264,0.338413772561909,TRUE
"SPDL1",0.851905743028103,0.315375105227879,TRUE
"SPIN4",0.52706039744659,0.019014016876839,FALSE
"SPINDOC",0.689389803154538,0.270148404445569,TRUE
"SPRYD7",0.475573547446077,0.133679000871337,FALSE
"SRRT",0.572582214686659,0.210533004223481,FALSE
"SRSF2",0.418094892359915,0.128443568735501,FALSE
"SSRP1",0.548685376640814,0.165258699592663,FALSE
"STAM.DT",0.424228914931871,0.189406715324621,FALSE
"STEAP4",0.569193365685978,0.255291093325945,FALSE
"STIL",0.854928492487899,0.238266188064972,TRUE
"STIP1",0.461445900020627,0.264390590057447,FALSE
"STK26",0.431322494407842,0.056136994727052,FALSE
"STMN1",0.770181712782934,0.27716213523422,TRUE
"STOX1",0.463599372242567,0.182901883851043,FALSE
"STRBP",0.38033812233592,0.173347184837221,FALSE
"STRIP2",0.42530301003518,0.0380116704515706,FALSE
"SUDS3",0.402870034876004,0.0760398517358557,FALSE
"SUGP2",0.474034728594503,0.15013302732045,FALSE
"SUPT16H",0.460966029788495,0.149521038982488,FALSE
"SUV39H2",0.672823840274171,0.225788087248231,TRUE
"SUZ12",0.545416377018161,0.0932830846855344,FALSE
"SYNGR4",0.304125364853408,0.0772891512511453,FALSE
"SYPL1P2",0.411286629196121,0.235532961120824,FALSE
"TACC3",0.819095734877652,0.320126269603052,TRUE
"TAF3",0.4361594483955,0.0772702375064969,FALSE
"TBC1D10A",0.366164442796969,0.132381983972852,FALSE
"TBC1D31",0.475543087598284,0.274260677785014,FALSE
"TCF15",0.399695706328207,0.0587335873386904,FALSE
"TCF19",0.823409621828862,0.257080250396894,TRUE
"TCF3",0.538762081859991,0.207314065120256,FALSE
"TCOF1",0.522346567296079,0.30194950926805,FALSE
"TDG",0.564617729605272,0.239288502144796,FALSE
"TDP1",0.402539608219819,0.0636913590731604,FALSE
"TDRD3",0.430098204957436,0.1621965236314,FALSE
"TDRD5",0.422167940494479,0.156327354373568,FALSE
"TEDC2",0.75989363005025,0.285900809564456,TRUE
"TERT",0.353649266108374,0.104988069571492,FALSE
"TET1",0.660989237470589,0.253079622474557,TRUE
"TEX10",0.433144449914719,0.170325064793661,FALSE
"TFAP2A.AS2",0.365452099915016,0.223245095330715,FALSE
"TFDP1",0.424120569747303,0.10076174568553,FALSE
"TFRC",0.349956714878495,0.166870409544176,FALSE
"THOC1",0.452758220189011,0.122716437439838,FALSE
"THSD1",0.505156159730699,0.174256315034422,FALSE
"TICRR",0.925475035189104,0.341441330364644,TRUE
"TIGD1",0.470807193946724,0.23801984588041,FALSE
"TIGD3",0.308557371010612,0.0662232333624925,FALSE
"TIGD7",0.366738595088118,0.0711120978565162,FALSE
"TIMELESS",0.66654479826537,0.142392604703074,FALSE
"TIPIN",0.564487815099602,0.240779495474179,FALSE
"TK1",0.62661495042918,0.196669515545851,TRUE
"TK2",0.599839991186827,0.24780844124757,FALSE
"TLCD3B",0.464430168248299,0.0807599467956565,FALSE
"TMEM100",0.543269882760542,0.204964852381537,FALSE
"TMEM106C",0.471812516285684,0.176203175606401,FALSE
"TMEM107",0.354753459542089,0.176058023936902,FALSE
"TMEM11.DT",0.404522626034625,0.173091855819797,FALSE
"TMEM129",0.372073818610529,0.185365357189145,FALSE
"TMEM140",0.516089342656498,0.133541779784377,FALSE
"TMEM14B.DT",0.386264769515028,0.0892418744255565,FALSE
"TMEM191C",0.366772534606837,0.158443051370468,FALSE
"TMEM201",0.620067446725583,0.253197374351613,TRUE
"TMEM237",0.656111531002709,0.210648351523909,TRUE
"TMEM252",0.364105232110788,0.17809565551827,FALSE
"TMEM59",0.426372384210328,0.181948123514759,FALSE
"TMEM88",0.635915308047705,0.227588447787514,TRUE
"TMEM9B",0.403786002109185,0.0857411758552017,FALSE
"TMOD1",0.398039041646538,0.150615834182731,FALSE
"TMPO",0.558227033543785,0.119543845986443,FALSE
"TMPO.AS1",0.631904015868407,0.167707075802613,TRUE
"TMPOP2",0.567369885731178,0.256176887648904,FALSE
"TNFRSF1A",0.377815215442096,0.104768011587591,FALSE
"TNS2",0.388946283289138,0.165498668548865,FALSE
"TONSL",0.606884690928326,0.276040108185375,TRUE
"TOP2A",0.92560310598286,0.299592227075311,TRUE
"TOP6BL",0.417343791459426,0.181110775687101,FALSE
"TOPBP1",0.686506481629402,0.179177547134903,TRUE
"TP73",0.415015118854815,0.0676160590614591,FALSE
"TPGS2",0.472252174788767,0.142725257425432,FALSE
"TPM3",0.475739871528823,0.250994194826948,FALSE
"TPX2",0.923189300957511,0.323362210030367,TRUE
"TRA2B",0.43922581729974,0.128458839204985,FALSE
"TRAIP",0.778999494437683,0.329057916477548,TRUE
"TRAM1L1",0.419381148978467,0.16881122471035,FALSE
"TRIM31",0.404050675643543,0.21292634646843,FALSE
"TRIM45",0.56664067422836,0.18068024438446,FALSE
"TRIM59",0.740091008599703,0.281464627397769,TRUE
"TRIP13",0.872057075833381,0.338498244772764,TRUE
"TRMT6",0.41879045424009,0.204083412513396,FALSE
"TROAP",0.902785394895695,0.333932391379779,TRUE
"TSC22D3",0.470460152628592,0.248668696672342,FALSE
"TSEN54",0.46557488552975,0.21959773597869,FALSE
"TSPAN31",0.391532969479996,0.215192900732879,FALSE
"TTF2",0.604816231427437,0.158271077804443,TRUE
"TTI1",0.457915432575592,0.0894773915234452,FALSE
"TTK",0.912507176006203,0.326112208080759,TRUE
"TUBAP2",0.521848475927589,0.101251984508617,FALSE
"TUBG1",0.59576117671398,0.170729823079639,FALSE
"TULP3",0.399039664198629,0.206265587055406,FALSE
"TWF2.DT",0.530737083496343,0.249478414240572,FALSE
"TXNIP",0.302481015530625,0.149625783497668,FALSE
"TYMS",0.730755937161545,0.136609507757823,FALSE
"UBA2",0.549034254076916,0.229394834826163,FALSE
"UBAP2",0.517478323036683,0.254917815917869,FALSE
"UBE2C",0.844896694081978,0.335700772752635,TRUE
"UBE2D3",0.496607636015241,0.182455437544946,FALSE
"UBE2QL1",0.450042677385892,0.222408878372976,FALSE
"UBE2S",0.606206428074006,0.241646772714091,TRUE
"UBE2T",0.802244250980913,0.324910945203135,TRUE
"UBE2Z",0.416396060417799,0.179720264961533,FALSE
"UCK2",0.48405046104761,0.26850191685194,FALSE
"UFSP2",0.385624976166368,0.20109113038408,FALSE
"UGT8",0.422705896953522,0.151132219591764,FALSE
"UHRF1",0.867888845342247,0.275711503671849,TRUE
"UNG",0.389859876409532,0.0824001913387319,FALSE
"UNK",0.512432461765171,0.1466549632797,FALSE
"UPF3B",0.414108067104875,0.0669207741337703,FALSE
"UPK3A",0.428924057010346,0.226331082193064,FALSE
"UQCRC2",0.488949816893372,0.281449038716652,FALSE
"USP1",0.615143644409305,0.106910701580757,FALSE
"USP39",0.472895535406764,0.147260239001143,FALSE
"UTP18",0.453285042478716,0.139032854574891,FALSE
"VHL",0.55165933702001,0.270196986588582,FALSE
"VIL1",0.388204417005793,0.0584894610030389,FALSE
"VIPR1",0.520974406190396,0.301017612613774,FALSE
"VRK1",0.615269429162008,0.152802610982873,TRUE
"VWF",0.503334407453108,0.212514255281718,FALSE
"WASF1",0.530919829076404,0.191918700110765,FALSE
"WASIR2",0.417567772528777,0.15044294275454,FALSE
"WDHD1",0.856288428723485,0.26093187835786,TRUE
"WDR38",0.31467774092325,0.167927049261913,FALSE
"WDR53",0.356139343444952,0.164013363662435,FALSE
"WDR62",0.869219038605884,0.296539640473875,TRUE
"WDR76",0.805624052104443,0.260410134675836,TRUE
"WDR88",0.365488301248169,0.150660895339446,FALSE
"XNDC1N",0.416208606491642,0.1537167072584,FALSE
"XRCC2",0.8952483707365,0.340402048002173,TRUE
"XRCC3",0.695086795914186,0.190720313471267,TRUE
"YJEFN3",0.412853388225925,0.115215085983379,FALSE
"YWHAQ",0.465867633078207,0.101010164242106,FALSE
"ZBTB12",0.635038354638737,0.186125142092976,TRUE
"ZBTB7C",0.460253675702189,0.252197128084536,FALSE
"ZC2HC1A",0.381133500074582,0.169708630842702,FALSE
"ZC2HC1C",0.444525877316533,0.130726352086717,FALSE
"ZCCHC3",0.437770409974249,0.197312558904076,FALSE
"ZFP69B",0.437613345265012,0.154913848355311,FALSE
"ZGRF1",0.545076946335826,0.109898051452025,FALSE
"ZIC2",0.405650119161978,0.242388898872219,FALSE
"ZIC5",0.47615782454188,0.265623489657244,FALSE
"ZKSCAN3",0.377052741595249,0.213138165356145,FALSE
"ZMYM3",0.438076990059568,0.144760987138986,FALSE
"ZMYND10",0.350642240369917,0.0922593464354095,FALSE
"ZNF133",0.406754529297701,0.162816868594578,FALSE
"ZNF18",0.472634341475454,0.145291959104208,FALSE
"ZNF207",0.587382454617565,0.2463247042125,FALSE
"ZNF248",0.461305000349455,0.063099872056649,FALSE
"ZNF273",0.575279074740213,0.178204514892868,FALSE
"ZNF296",0.505771685469219,0.246439474236872,FALSE
"ZNF330",0.416247942988719,0.226393611989596,FALSE
"ZNF335",0.389821601454828,0.137310353901174,FALSE
"ZNF346",0.351941116216666,0.258287433533247,FALSE
"ZNF367",0.495977105941577,0.0540485377369352,FALSE
"ZNF473",0.406001140749497,0.194956559179692,FALSE
